v0,theta_mrad,V_mean,V_std,N0_mean,N0_std,a_min,a_min_err
76596.78234751838,0.8,0.47465555624608635,0.005936761698025483,42144.1,258.78581877684104,157.15857106118628,2.0240192114422197
76596.78234751838,1.0,0.4557029380956819,0.005017595656819567,52586.0,213.05502679928594,146.54403153217538,1.6406301321090582
76596.78234751838,1.25,0.43205654190564313,0.006930155328527732,65724.3,287.3809125340249,138.2551960362254,2.238107761512342
76596.78234751838,1.4,0.4161695386342467,0.0031447703023732205,73585.3,259.4305944435493,135.64981659145255,1.0525549634156632
76596.78234751838,1.5,0.40197459073203234,0.002692073927827161,78760.6,251.10608647873642,135.74752579065415,0.9345175984502347
76596.78234751838,1.6,0.39200808104058377,0.003460679151794002,84277.9,279.9997817459467,134.5653234715681,1.2088018922678903
76596.78234751838,1.7,0.379949859896575,0.003633505623771827,89426.0,307.72931828692134,134.78043104267476,1.309616709929724
76596.78234751838,1.8,0.3666562390965519,0.004054145710983399,94574.4,278.9317718248198,135.81231607732553,1.514983587270693
76596.78234751838,1.9,0.35861415881273956,0.004752326995880966,99746.0,257.7160366674056,135.21032465632908,1.8002905800288003
76596.78234751838,2.0,0.3438887409574615,0.004488955184251711,105068.9,321.37601722039625,137.38204680042327,1.8055841043834
76596.78234751838,2.1,0.33631955953669135,0.004763198771991275,110166.7,356.6433169927001,137.18535027866935,1.9555654645890537
76596.78234751838,2.25,0.3174705854231925,0.004085095663510052,118162.1,441.24229927180227,140.32738722989356,1.824591270189432
76596.78234751838,2.5,0.2944339325501583,0.0038512855920338302,131375.9,210.1768831775327,143.49584322350205,1.880475796605498
76596.78234751838,3.0,0.24796030398567762,0.003535469448197504,157675.0,415.5387400044001,155.5326072825338,2.227066344420695
76596.78234751838,4.0,0.17885096061773964,0.00271411813952515,210204.5,444.8356125831454,186.75522045335177,2.840948418664907
76596.78234751838,5.5,0.1141231726109283,0.001787818361107136,288918.0,486.50979206772166,249.64558843653012,3.916514889088433
76596.78234751838,8.0,0.06148865732775878,0.0015340944688745407,420185.4,576.4389145626988,384.2107777911795,9.58938404522156
83378.222347179,0.0,0.5172342405518316,0.017900655502738786,7405.8,94.95121554426427,407.6580155228349,14.348391956448719
83378.222347179,0.2,0.5066903997256287,0.009962905528431031,14821.9,90.06102869104309,294.1539114075451,5.852496380533619
83378.222347179,0.5,0.49271058315480704,0.005385710923457613,37100.9,231.9877630872418,191.19878563159867,2.1737595014038122
83378.222347179,0.8,0.47325497917557097,0.004646629235370214,59581.9,209.31817885697365,157.07854752811707,1.5667544717550315
83378.222347179,1.0,0.4548725968015782,0.003880311597472393,74272.2,218.0029561471332,146.37480334481492,1.2670009556405106
83378.222347179,1.25,0.42708697944529667,0.004515933592354834,92983.3,284.8216010846868,139.33185971396935,1.4886422791877605
83378.222347179,1.4,0.4101062211967562,0.002881149828534705,104112.6,360.7073914161203,137.12645200566357,0.9922189295308596
83378.222347179,1.5,0.40015960374522824,0.003388910107371196,111279.1,243.9992941701995,135.9343441747513,1.1608200925826004
83378.222347179,1.6,0.38900468900930396,0.004470258856923822,119061.9,325.2252040253543,135.18484336684716,1.564414067681777
83378.222347179,1.7,0.3780888147263243,0.0027565677673411283,126124.2,341.0232315318774,135.13759979502987,1.0020560753454628
83378.222347179,1.8,0.36547912365121393,0.004647160363037205,133695.9,408.00856472491955,135.78369522019975,1.7389117379863455
83378.222347179,1.9,0.35470151121123267,0.0037009137084769357,141328.9,448.15261537412306,136.07887640676665,1.436129867818473
83378.222347179,2.0,0.34275603673389854,0.002918800953956504,148386.6,388.3964755532962,137.43165878935,1.1840644326393666
83378.222347179,2.1,0.3311542525617247,0.003756596554656689,155910.7,297.6202091405906,138.77171185212526,1.5797813391698172
83378.222347179,2.25,0.3167184000220769,0.0018641843374053938,167023.0,419.02373308547675,140.1870213272995,0.8436619756733634
83378.222347179,2.5,0.29088064882920905,0.002759554639363885,185830.2,247.22585265748853,144.70924092488787,1.3762121849679594
83378.222347179,3.0,0.244744814408329,0.0018587380946851273,223058.0,339.75841090071305,156.9809099095758,1.198186218627441
83378.222347179,4.0,0.1753147894256142,0.0021191228185085793,297185.8,311.0172556842037,189.86139227907398,2.2971047272503893
83378.222347179,5.5,0.11229910552988298,0.0027927521073796676,408285.0,426.9233602832663,252.87810795380008,6.29018295854913
83378.222347179,8.0,0.05863908384948151,0.001617731892551464,594871.9,583.9100863051509,401.2086973913864,11.070275317784963
90760.05216818141,0.0,0.5162479027043821,0.016058793385541566,10283.8,81.11144596582326,410.69398488434274,12.877611999187282
90760.05216818141,0.2,0.5111206125445772,0.006597905789985993,20572.8,133.07124240629736,293.2806132540539,3.902885707790126
90760.05216818141,0.5,0.4956561573423305,0.003929918560812167,51476.2,274.0879015530926,191.19199635838848,1.5990820600917546
90760.05216818141,0.8,0.4699285123412472,0.0036471361485510734,82250.7,256.39641616493435,159.53348627103878,1.2628678566808038
90760.05216818141,1.0,0.4536626190340198,0.004657829885860212,102867.7,185.84285476355197,147.7681863137452,1.523021169048986
90760.05216818141,1.25,0.4273580917615122,0.005700888602445365,128475.8,245.09444891488033,140.36242299325045,1.8771928551898969
90760.05216818141,1.4,0.4120676224284985,0.0036644059178874066,144010.5,301.72991970377154,137.49530932690956,1.2311635726658772
90760.05216818141,1.5,0.39703187159372255,0.0025645865208250894,154169.6,219.65741002246605,137.9204640025852,0.8962846942170926
